web-scraper-order,web-scraper-start-url,Date,Open,Close
1620640047-1190,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2000",8.45,7.4
1620640047-1086,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2008",5.55,5.4
1620640047-924,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2019",5.23,5.48
1620640047-946,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2018",4.03,4.01
1620640047-1162,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2002",2.9,2.775
1620640047-937,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2018",5.07,5.65
1620640047-1102,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2006",3.17,3.16
1620640047-948,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2018",4.41,4.51
1620640047-1175,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2001",2.975,3.275
1620640047-1126,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2005",2.575,2.4
1620640047-1013,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2013",7.87,7.03
1620640047-916,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2020",4.22,4.21
1620640047-1003,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2014",10.06,8.28
1620640047-1037,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2011",5.31,5.29
1620640047-963,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2016",4.81,4.7
1620640047-943,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2018",4.19,4.25
1620640047-1076,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2008",2.32,1.79
1620640047-1163,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2002",2.9,2.9
1620640047-994,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2014",11.56,11.42
1620640047-972,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2016",6.17,4.77
1620640047-1056,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2010",5.85,4.71
1620640047-1043,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2011",4.47,4.52
1620640047-998,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2014",10.58,10.66
1620640047-973,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2016",6.04,6.17
1620640047-1084,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2008",5.12,5.96
1620640047-1088,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2007",7.1,7
1620640047-1110,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2006",2.35,2.575
1620640047-1000,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2014",8.82,9.6
1620640047-1045,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2011",4.57,4.71
1620640047-1152,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2003",2.45,2.6
1620640047-996,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2014",10.68,11.84
1620640047-1012,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2013",7.03,7.07
1620640047-1144,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2003",3.375,3.325
1620640047-918,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2020",4.78,4.16
1620640047-986,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2015",13.4,12.3
1620640047-1004,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2014",9.43,10.06
