web-scraper-order,web-scraper-start-url,Date,Open,Close*
"1615854501-1078","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 13, 2020","66.22","69.49"
"1615854501-1103","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 07, 2020","0.1925 Dividend","null"
"1615854501-1127","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 03, 2020","74.29","74.36"
"1615854501-860","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 19, 2021","127.78","127.83"
"1615854501-937","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 29, 2020","114.55","114.09"
"1615854501-856","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 25, 2021","143.07","142.92"
"1615854501-995","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 10, 2020","95.33","95.92"
"1615854501-975","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 07, 2020","0.205 Dividend","null"
"1615854501-981","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 30, 2020","94.19","96.19"
"1615854501-1018","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 08, 2020","82.56","83.36"
"1615854501-1075","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2020","59.94","61.67"
"1615854501-990","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 17, 2020","96.99","96.33"
"1615854501-849","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 03, 2021","135.76","133.94"
"1615854501-828","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 04, 2021","121.75","120.13"
"1615854501-1071","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 24, 2020","59.09","61.72"
"1615854501-854","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 27, 2021","143.43","142.06"
"1615854501-973","https://finance.yahoo.com/quote/AAPL/history?period1=1577750400&period2=1615680000&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 10, 2020","112.60","112.73"
